year_int,0,1,2,3,4,5,6,7,8,9,10,11
2015,0.056179775280898875,0.0449438202247191,0.011235955056179775,0.056179775280898875,0.10112359550561797,0.12359550561797752,0.1797752808988764,0.011235955056179775,0.11235955056179775,0.1348314606741573,0.1348314606741573,0.033707865168539325
2016,0.06140350877192982,0.07894736842105263,0.03508771929824561,0.07017543859649122,0.14912280701754385,0.09649122807017543,0.11403508771929824,0.017543859649122806,0.043859649122807015,0.16666666666666666,0.11403508771929824,0.05263157894736842
2017,0.0594059405940594,0.13861386138613863,0.039603960396039604,0.06930693069306931,0.10891089108910891,0.07920792079207921,0.13861386138613863,0.009900990099009901,0.039603960396039604,0.12871287128712872,0.10891089108910891,0.07920792079207921
2018,0.16129032258064516,0.06451612903225806,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.10483870967741936,0.1693548387096774,0.008064516129032258,0.056451612903225805,0.11290322580645161,0.07258064516129033,0.024193548387096774
2019,0.12568306010928962,0.06557377049180328,0.0273224043715847,0.09836065573770492,0.060109289617486336,0.14207650273224043,0.12021857923497267,0.0273224043715847,0.1092896174863388,0.11475409836065574,0.07103825136612021,0.03825136612021858
2020,0.18932038834951456,0.06310679611650485,0.024271844660194174,0.07766990291262135,0.0970873786407767,0.13106796116504854,0.0970873786407767,0.024271844660194174,0.06796116504854369,0.1262135922330097,0.05825242718446602,0.043689320388349516
2021,0.16517857142857142,0.07142857142857142,0.026785714285714284,0.08482142857142858,0.10714285714285714,0.08482142857142858,0.10714285714285714,0.044642857142857144,0.10267857142857142,0.08482142857142858,0.07142857142857142,0.049107142857142856
2022,0.11956521739130435,0.06884057971014493,0.021739130434782608,0.06159420289855073,0.07246376811594203,0.14130434782608695,0.06884057971014493,0.07971014492753623,0.11956521739130435,0.10869565217391304,0.07608695652173914,0.06159420289855073
2023,0.15034965034965034,0.05244755244755245,0.027972027972027972,0.0979020979020979,0.08741258741258741,0.1048951048951049,0.1048951048951049,0.1048951048951049,0.08041958041958042,0.05944055944055944,0.06993006993006994,0.05944055944055944
2024,0.10684931506849316,0.06301369863013699,0.03287671232876712,0.10410958904109589,0.10684931506849316,0.10410958904109589,0.09041095890410959,0.07671232876712329,0.10410958904109589,0.11506849315068493,0.0547945205479452,0.0410958904109589
2025,0.11926605504587157,0.05045871559633028,0.022935779816513763,0.05504587155963303,0.14220183486238533,0.13990825688073394,0.06422018348623854,0.09403669724770643,0.12155963302752294,0.11009174311926606,0.04128440366972477,0.0389908256880734
2026,0.0,0.11764705882352941,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705
