term,year,count
expansion,2015,1
expansion,2016,8
expansion,2017,6
expansion,2018,4
expansion,2019,8
expansion,2020,17
expansion,2021,8
expansion,2022,11
expansion,2023,19
expansion,2024,27
expansion,2025,25
siting,2015,14
siting,2016,16
siting,2017,13
siting,2018,22
siting,2019,26
siting,2020,41
siting,2021,32
siting,2022,48
siting,2023,48
siting,2024,64
siting,2025,84
siting,2026,3
uc,2015,11
uc,2016,11
uc,2017,15
uc,2018,12
uc,2019,13
uc,2020,15
uc,2021,11
uc,2022,11
uc,2023,16
uc,2024,31
uc,2025,19
uc,2026,2
opf,2015,1
opf,2017,3
opf,2018,1
opf,2019,6
opf,2020,7
opf,2021,8
opf,2022,8
opf,2023,4
opf,2024,17
opf,2025,11
opf,2026,1
robust,2015,1
robust,2016,1
robust,2018,1
robust,2019,3
robust,2020,7
robust,2021,3
robust,2022,1
robust,2023,10
robust,2024,10
robust,2025,17
robust,2026,1
stochastic,2015,17
stochastic,2016,32
stochastic,2017,21
stochastic,2018,21
stochastic,2019,45
stochastic,2020,58
stochastic,2021,43
stochastic,2022,70
stochastic,2023,75
stochastic,2024,89
stochastic,2025,126
stochastic,2026,2
milp,2015,7
milp,2016,5
milp,2017,1
milp,2018,9
milp,2019,12
milp,2020,19
milp,2021,15
milp,2022,11
milp,2023,17
milp,2024,26
milp,2025,17
metaheuristic,2015,7
metaheuristic,2016,11
metaheuristic,2017,8
metaheuristic,2018,14
metaheuristic,2019,19
metaheuristic,2020,26
metaheuristic,2021,33
metaheuristic,2022,42
metaheuristic,2023,43
metaheuristic,2024,63
metaheuristic,2025,68
metaheuristic,2026,4
ml,2016,2
ml,2018,2
ml,2019,1
ml,2020,2
ml,2021,12
ml,2022,16
ml,2023,18
ml,2024,21
ml,2025,20
ml,2026,2
rl,2015,1
rl,2019,1
rl,2020,3
rl,2021,1
rl,2022,11
rl,2023,14
rl,2024,10
rl,2025,8
mpc,2016,1
mpc,2017,2
mpc,2018,1
mpc,2019,4
mpc,2020,2
mpc,2021,3
mpc,2022,14
mpc,2023,4
mpc,2024,5
mpc,2025,11
